151,691384485069
137,2897110621496
138,5799736023311
137,2362307654849
137,0757698271372
137,5269061830671
136,1785103056528
137,7257283529008
138,9538393656775
136,8625310262406
137,4548947228688
136,2603788588144
136,6198949602277
145,1368198395137
143,5202362696692
151,4692319022647
151,5498763402665
145,3408630583384
144,0569910473656
138,3566317876542
138,817418628305
137,9970982869828
139,8587274763681
137,4126816432043
139,1182989544701
137,8349629508487
137,6480190065534
143,7678994285098
147,622853363921
150,0961821662417
150,373587311675
154,2107625113955
176,6347069846621
193,1130737516977
202,01528239783622
206,45500685377561
226,0701140510073
232,5168041441538
237,2265186098249
237,359075355566
234,6782423867482
233,4344332589406
231,6009747187659
230,1684196684458
229,0259252972435
229,6794744068084
228,877520158592
226,9918484158348
224,35
225,18
222,72
226,67
228,72
264,5
270,15
287,51
302,24
312,23
313,67
318,57
319,9
323,45
324,38
324,6
324,74
325,74
325,2
324,64
324,53999999999996
328,6
331,11
328,42
324,14
315,82
301,84
301,51
303,83
311,0
318,45000000000005
313,63
315,65999999999997
317,1
315,6
325,23
322,59000000000003
317,28000000000003
317,95
325,24
329,85
329,12
334,17
334,23
333,69
338,24
339,34
337,55
335,29999999999995
326,77
325,21
325,91999999999996
326,23
327,77
325,55
319,9
321,81
315,51
324,21
333,69
332,01
331,81
329,74
332,65
332,04999999999995
331,28
330,15999999999997
336,03999999999996
339,28999999999996
341,39
342,5
342,18
337,90999999999997
324,52
310,06
306,26
305,27
317,12
326,67
318,38
319,21000000000004
317,99
323,25
322,22
319,81
325,37
330,99
322,15
318,69
316,38
312,11
311,97
309,91999999999996
315,17
314,40999999999997
320,07
319,59000000000003
320,14
323,25
327,85
332,84000000000003
333,24
334,31
329,08000000000004
331,57
327,83000000000004
340,62
338,03
338,65
335,97
332,51
324,63
321,73
331,01
331,82
330,37
331,81
333,86
332,73
332,52
332,37
334,52
330,99
321,7
321,0
317,15
316,94
322,48
316,89
314,26
319,46
331,58
327,64
319,9
329,36
334,86
336,74
335,06
336,08
334,92
336,42
334,92
335,37
332,75
333,14
326,35
321,73
323,83000000000004
323,99
318,18
318,73
314,46000000000004
311,61
311,54999999999995
311,1
310,90999999999997
311,24
314,58
315,13
316,78
316,44
311,84000000000003
314,4
312,15999999999997
313,40999999999997
323,46000000000004
340,71000000000004
345,9
342,96
316,18
313,97
309,89
308,51
311,67
322,69
327,69
327,65
314,28
308,87
319,78
324,14
331,59
336,35
342,12
338,51
339,04999999999995
340,02
338,03
337,98
338,67999999999995
328,71000000000004
325,41
309,88
305,09
306,44
307,76
308,87
309,08000000000004
323,15
334,77
336,65999999999997
342,06
339,85
338,67
337,2
342,71000000000004
333,08000000000004
329,62
324,06
330,69
328,29
336,81
338,74
337,77
330,59000000000003
327,89
327,07000000000005
309,01
306,62
306,51
306,45
313,59000000000003
324,18
324,12
323,3
324,62
333,03
339,78999999999996
341,22
335,37
335,42
336,1
332,35
330,06
329,57
326,72
326,28
332,47
339,98
339,78000000000003
319,52
298,38
296,95
297,78
295,17
293,57000000000005
294,08
304,25
315,09999999999997
327,61
331,41999999999996
331,11
326,16
326,05
323,9
317,8
319,72
316,03
309,19
310,62
311,58
